Page url	Visitors	Pageviews	Bounce rate	Time on Page
/data/assemblies/GCF_000181695_2/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_000181695_2/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_000181695_2/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000181695_2/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCF_000181695_2/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCF_000182925_2/analyze/custom	1	1	-	-
/data/assemblies/GCF_000182925_2/analyze/workflows/workflow-github-com-iwc-workflows-annotation-braker3-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000182925_2/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v2-0	1	1	-	-
/data/assemblies/GCF_000182925_2/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000182925_2/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000182925_2/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-5	1	1	0%	14m 35s
/data/assemblies/GCF_000182925_2/analyze/workflows/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-18	1	1	-	-
/data/assemblies/GCF_000182925_2/analyze/workflows/workflow-github-com-iwc-workflows-hic-hicup-cooler-chic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	-	-
/data/assemblies/GCF_000182925_2/analyze/workflows/workflow-github-com-iwc-workflows-hic-hicup-cooler-hic-fastq-to-pairs-hicup-versions-v0-3	1	1	-	-
/data/assemblies/GCF_000182925_2/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	-	-
/data/assemblies/GCF_000182965_3/analyze/workflows/workflow-github-com-iwc-workflows-annotation-braker3-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCF_000182965_3/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v2-0	1	1	-	-
/data/assemblies/GCF_000182965_3/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-1	1	1	100%	-
/data/assemblies/GCF_000182965_3/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000182965_3/analyze/workflows/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-18	1	1	-	-
/data/assemblies/GCF_000182985_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCF_000182985_1/analyze/workflows/differential-expression-analysis	1	1	100%	-
/data/assemblies/GCF_000183805_2/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-5	1	1	-	-
/data/assemblies/GCF_000183805_2/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_000183805_2/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_000184105_1	1	1	100%	-
/data/assemblies/GCF_000184455_2	1	1	100%	-
/data/assemblies/GCF_000184455_2/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000184455_2/analyze/workflows	1	1	100%	-
/data/assemblies/GCF_000185945_1	1	1	100%	-
/data/assemblies/GCF_000195955_2/analyze/workflows/differential-expression-analysis	1	1	-	-
/data/assemblies/GCF_000195955_2/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v2-0	1	1	-	-
/data/assemblies/GCF_000195955_2/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000195955_2/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000195955_2/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_000195955_2/analyze/workflows/workflow-github-com-iwc-workflows-hic-hicup-cooler-chic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	100%	-
/data/assemblies/GCF_000195955_2/analyze/workflows/workflow-github-com-iwc-workflows-hic-hicup-cooler-hic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	-	-
/data/assemblies/GCF_000195955_2/analyze/workflows/workflow-github-com-iwc-workflows-hic-hicup-cooler-hic-fastq-to-pairs-hicup-versions-v0-3	1	1	-	-
/data/assemblies/GCF_000195955_2/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	2	-	-
/data/assemblies/GCF_000196075_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCF_000196095_1	1	1	100%	-
/data/assemblies/GCF_000203795_2	1	1	100%	-
/data/assemblies/GCF_000208615_1	1	1	100%	-
/data/assemblies/GCF_000208615_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000208615_1/analyze/workflows	1	1	-	-
/data/assemblies/GCF_000219625_1	1	1	100%	-
/data/assemblies/GCF_000224675_1	1	1	100%	-
/data/assemblies/GCF_000226395_1	1	1	100%	-
/data/assemblies/GCF_000226545_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	0%	22m 18s
/data/assemblies/GCF_000226545_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	0%	36m 31s
/data/assemblies/GCF_000234665_1	1	1	100%	-
/data/assemblies/GCF_000234665_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000234665_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCF_000240135_3/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	0%	20m 16s
/data/assemblies/GCF_000240185_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-5	1	1	0%	14m 45s
/data/assemblies/GCF_000240185_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_000245755_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	-	-
/data/assemblies/GCF_000260195_1/analyze/workflows/workflow-github-com-iwc-workflows-hic-hicup-cooler-hic-fastq-to-cool-hicup-cooler-versions-v0-3	1	1	100%	-
/data/assemblies/GCF_000263055_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	0%	58m 00s
/data/assemblies/GCF_000271585_1	1	1	100%	-
/data/assemblies/GCF_000273445_1	1	1	100%	-
/data/assemblies/GCF_000277735_2	1	1	100%	-
/data/assemblies/GCF_000277815_2	1	1	100%	-
/data/assemblies/GCF_000280035_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000284155_1	1	1	100%	-
/data/assemblies/GCF_000300595_1	1	1	100%	-
/data/assemblies/GCF_000303195_2/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000306255_2	1	1	100%	-
/data/assemblies/GCF_000306255_2/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000306255_2/analyze/workflows	1	1	-	-
/data/assemblies/GCF_000307795_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-0	1	1	0%	16m 37s
/data/assemblies/GCF_000313135_1/analyze/workflows/differential-expression-analysis	1	1	-	-
/data/assemblies/GCF_000313135_1/analyze/workflows/workflow-github-com-iwc-workflows-annotation-braker3-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000313135_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	-	-
/data/assemblies/GCF_000313525_1/analyze/workflows/differential-expression-analysis	1	1	100%	-
/data/assemblies/GCF_000315645_1	1	1	100%	-
/data/assemblies/GCF_000332515_2/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000364345_1	1	1	100%	-
/data/assemblies/GCF_000365145_1	1	1	100%	-
/data/assemblies/GCF_000369945_1/analyze/workflows	1	1	-	-
/data/assemblies/GCF_000369945_1/analyze/workflows/differential-expression-analysis	1	1	-	-
/data/assemblies/GCF_000393015_1	1	1	-	-
/data/assemblies/GCF_000497045_1	1	1	100%	-
/data/assemblies/GCF_000499385_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000507365_1	1	1	100%	-
/data/assemblies/GCF_000520115_1	1	1	-	-
/data/assemblies/GCF_000524195_1	1	1	100%	-
/data/assemblies/GCF_000524495_1	1	1	100%	-
/data/assemblies/GCF_000585515_1	1	1	100%	-
/data/assemblies/GCF_000585535_1	1	1	100%	-
/data/assemblies/GCF_000699445_3	1	1	100%	-
/data/assemblies/GCF_000723685_1	1	1	100%	-
/data/assemblies/GCF_000804505_1/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	0%	40m 46s
/data/assemblies/GCF_000835455_1	1	1	100%	-
/data/assemblies/GCF_000835455_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000835455_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCF_000835495_1	1	1	100%	-
/data/assemblies/GCF_000835495_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000835495_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCF_000836115_1	1	1	100%	-
/data/assemblies/GCF_000836295_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000836335_1	1	1	100%	-
/data/assemblies/GCF_000841585_1/analyze/workflows/differential-expression-analysis	1	1	100%	-
/data/assemblies/GCF_000841585_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_000841585_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_000841585_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCF_000841585_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCF_000843325_1	1	1	100%	-
/data/assemblies/GCF_000845245_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000845245_1/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v2-0	1	1	-	-
/data/assemblies/GCF_000845245_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-1	1	1	100%	-
/data/assemblies/GCF_000845245_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-5	1	1	-	-
/data/assemblies/GCF_000845245_1/analyze/workflows/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-18	1	1	-	-
/data/assemblies/GCF_000845245_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_000845685_2/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_000845685_2/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_000846685_1	1	1	100%	-
/data/assemblies/GCF_000847185_1	1	1	100%	-
/data/assemblies/GCF_000847505_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	-	-
/data/assemblies/GCF_000847505_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-5	1	1	100%	-
/data/assemblies/GCF_000847505_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_000847505_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_000847505_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCF_000847505_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	-	-
/data/assemblies/GCF_000847565_3	1	1	100%	-
/data/assemblies/GCF_000847705_1/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v2-0	1	1	100%	-
/data/assemblies/GCF_000847705_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_000851085_1	1	1	100%	-
/data/assemblies/GCF_000851145_1	1	3	-	-
/data/assemblies/GCF_000851145_1/analyze/workflows	1	2	-	-
/data/assemblies/GCF_000851145_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	2	-	-
/data/assemblies/GCF_000852685_1/analyze/custom	1	1	-	-
/data/assemblies/GCF_000852685_1/analyze/workflows/differential-expression-analysis	1	1	-	-
/data/assemblies/GCF_000852685_1/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v2-0	1	1	-	-
/data/assemblies/GCF_000852685_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000852685_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-1	1	1	0%	81m 56s
/data/assemblies/GCF_000852685_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-5	1	1	-	-
/data/assemblies/GCF_000852685_1/analyze/workflows/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-18	1	1	100%	-
/data/assemblies/GCF_000852685_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_000852685_1/analyze/workflows/workflow-github-com-iwc-workflows-generic-non-segmented-viral-variant-calling-main-versions-v0-2	1	1	-	-
/data/assemblies/GCF_000852685_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000852685_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	-	-
/data/assemblies/GCF_000852685_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCF_000852685_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	2	-	-
/data/assemblies/GCF_000854045_1/analyze/custom	1	1	0%	32s
/data/assemblies/GCF_000854165_1	1	1	100%	-
/data/assemblies/GCF_000854405_1	1	1	100%	-
/data/assemblies/GCF_000854845_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000854845_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCF_000856665_10	1	1	0%	14m 12s
/data/assemblies/GCF_000858285_1	1	1	100%	-
/data/assemblies/GCF_000858385_2/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCF_000858385_2/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v2-0	1	1	100%	-
/data/assemblies/GCF_000858385_2/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000858385_2/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000858385_2/analyze/workflows/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-18	1	1	-	-
/data/assemblies/GCF_000858385_2/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_000858485_1	1	1	100%	-
/data/assemblies/GCF_000859885_1	1	1	100%	-
/data/assemblies/GCF_000860085_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-4	1	1	100%	-
/data/assemblies/GCF_000860285_1/analyze/custom	1	1	-	-
/data/assemblies/GCF_000860285_1/analyze/workflows	1	1	-	-
/data/assemblies/GCF_000860285_1/analyze/workflows/differential-expression-analysis	1	1	100%	-
/data/assemblies/GCF_000860285_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-5	1	1	0%	2m 38s
/data/assemblies/GCF_000860285_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_000860285_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCF_000860285_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCF_000860285_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCF_000860285_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	100%	-
/data/assemblies/GCF_000861125_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-4	1	1	0%	19m 03s
/data/assemblies/GCF_000861125_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCF_000861825_2/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	0%	3m 30s
/data/assemblies/GCF_000862105_1	1	1	100%	-
/data/assemblies/GCF_000863065_1	1	1	100%	-
/data/assemblies/GCF_000863125_1	1	1	100%	-
/data/assemblies/GCF_000863525_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	100%	-
/data/assemblies/GCF_000863585_1	1	1	100%	-
/data/assemblies/GCF_000863945_3	1	1	100%	-
/data/assemblies/GCF_000864005_1	1	1	100%	-
/data/assemblies/GCF_000864245_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCF_000864885_1	1	1	100%	-
/data/assemblies/GCF_000866625_1	1	1	0%	21m 20s
/data/assemblies/GCF_000868425_1	1	1	100%	-
/data/assemblies/GCF_000871845_1	1	1	100%	-
/data/assemblies/GCF_000871845_1/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v2-0	1	1	-	-
/data/assemblies/GCF_000871845_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-1	1	1	0%	13m 18s
/data/assemblies/GCF_000871845_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000871845_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-5	1	1	100%	-
/data/assemblies/GCF_000871845_1/analyze/workflows/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-18	1	1	-	-
/data/assemblies/GCF_000871845_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_000871845_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	-	-
/data/assemblies/GCF_000871845_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	-	-
/data/assemblies/GCF_000874865_1/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCF_000875385_1	1	1	100%	-
/data/assemblies/GCF_000879235_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000879235_1/analyze/workflows	1	1	0%	11m 01s
/data/assemblies/GCF_000883855_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000884395_1	1	1	100%	-
/data/assemblies/GCF_000889155_1/analyze/workflows	1	1	-	-
/data/assemblies/GCF_000889155_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000889695_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_000889695_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_000896975_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-5	1	1	0%	7m 56s
/data/assemblies/GCF_000896975_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	0%	76m 54s
/data/assemblies/GCF_000906815_1	1	1	100%	-
/data/assemblies/GCF_000917835_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000917835_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCF_000922255_1/analyze/custom	1	1	-	-
/data/assemblies/GCF_000922255_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCF_000922675_1	1	1	100%	-
/data/assemblies/GCF_000922675_1/analyze/custom	1	1	-	-
/data/assemblies/GCF_000922675_1/analyze/workflows	1	1	-	-
/data/assemblies/GCF_000922675_1/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v2-0	1	1	-	-
/data/assemblies/GCF_000922675_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000922675_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_000922675_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-5	1	1	-	-
/data/assemblies/GCF_000922675_1/analyze/workflows/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-18	1	1	-	-
/data/assemblies/GCF_000922675_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	0%	5m 56s
/data/assemblies/GCF_000922675_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	0%	20m 43s
/data/assemblies/GCF_000930495_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_000930495_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_000961545_1	1	1	100%	-
/data/assemblies/GCF_000961545_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000961545_1/analyze/workflows	1	1	-	-
/data/assemblies/GCF_000963555_1	1	1	100%	-
/data/assemblies/GCF_000981445_1	1	1	100%	-
/data/assemblies/GCF_000981445_1/analyze/custom	1	1	100%	-
/data/assemblies/GCF_000981445_1/analyze/workflows	1	1	0%	25m 47s
/data/assemblies/GCF_001040885_1/analyze/workflows/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCF_001040885_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-3	1	1	-	-
/data/assemblies/GCF_001040885_1/analyze/workflows/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-3	1	1	-	-
/data/assemblies/GCF_001189475_1	1	1	100%	-
/data/assemblies/GCF_001299255_1/analyze/custom	1	1	-	-
/data/assemblies/GCF_001299255_1/analyze/workflows	1	1	-	-
/data/assemblies/GCF_001457635_1/analyze/workflows/workflow-github-com-iwc-workflows-atacseq-main-versions-v2-0	1	1	0%	14s
/data/assemblies/GCF_001457635_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_001457635_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-1	1	1	100%	-
/data/assemblies/GCF_001457635_1/analyze/workflows/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-5	1	1	-	-
/data/assemblies/GCF_001457635_1/analyze/workflows/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-18	1	1	-	-
/data/assemblies/GCF_001457635_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_001457635_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_001543175_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-5	1	1	-	-
/data/assemblies/GCF_001543175_1/analyze/workflows/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-5	1	1	100%	-
/data/assemblies/GCF_001552035_1/analyze/workflows/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCF_001552035_1/analyze/workflows/workflow-github-com-iwc-workflows-ploidy-aware-genotype-calling-main-versions-v0-1-1	1	1	-	-
/data/assemblies/GCF_001552035_1/workflow-github-com-iwc-workflows-amr-gene-detection-main-versions-v1-1-7	1	1	100%	-
/data/assemblies/GCF_001672515_1	1	1	100%	-
/data/assemblies/GCF_001761485_1/analyze/workflows	1	1	100%	-
/data/assemblies/GCF_001761485_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v1-1	1	1	-	-
/data/assemblies/GCF_001761485_1/analyze/workflows/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v1-1	1	1	0%	434m 08s
